StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2022/09/05 15:33:34.340235,0.170572,tcp,54.149.99.181,56772,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:33:38.175585,15.457372,tcp,91.198.115.62,3886,   ->,137.184.18.211,18080,FSPA_SA,0,0,31,2511,1543,17
2022/09/05 15:33:41.560061,0.165846,tcp,40.115.49.158,49624,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:33:46.837271,0.111459,tcp,79.124.62.82,46823,   ->,137.184.18.211,19130,SR_RA,0,0,3,166,112,2
2022/09/05 15:33:53.592137,15.216826,tcp,91.198.115.63,40376,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:33:57.232130,0.000052,tcp,167.248.133.131,5798,   ->,137.184.18.211,2052,S_RA,0,0,2,112,58,1
2022/09/05 15:34:00.645955,5.127004,tcp,162.55.245.173,45248,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,773,567,4
2022/09/05 15:34:01.041331,0.169928,tcp,54.149.99.181,63199,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:34:03.189076,0.166020,tcp,40.115.49.158,53733,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:34:03.767328,0.000051,tcp,162.142.125.85,3622,   ->,137.184.18.211,12183,S_RA,0,0,2,112,58,1
2022/09/05 15:34:08.767447,15.462910,tcp,91.198.115.64,46632,   ->,137.184.18.211,18080,FSPA_SA,0,0,26,2157,1321,14
2022/09/05 15:34:11.332245,0.000055,tcp,162.142.125.251,15791,   ->,137.184.18.211,52108,S_RA,0,0,2,112,58,1
2022/09/05 15:34:12.472898,60.240074,tcp,91.198.115.163,44301,   ->,137.184.18.211,18080,FSPA_SA,0,0,81,7363,4571,41
2022/09/05 15:34:24.231547,15.415480,tcp,91.198.115.65,58557,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:34:25.734641,0.167173,tcp,54.149.99.181,53250,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:34:27.106123,0.213106,tcp,40.115.49.158,58547,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:34:36.908959,0.018963,tcp,137.184.18.211,54422,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2123,1558,5
2022/09/05 15:34:37.519135,0.000065,tcp,43.129.39.176,38777,   ->,137.184.18.211,8850,S_RA,0,0,2,120,66,1
2022/09/05 15:34:39.603852,15.189104,tcp,91.198.115.66,57136,   ->,137.184.18.211,18080,FSPA_SA,0,0,33,2784,1648,17
2022/09/05 15:34:49.365635,0.173033,tcp,40.115.49.158,63646,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:34:50.593289,0.169881,tcp,54.149.99.181,59667,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:35:04.148082,0.000051,tcp,107.182.129.253,43880,   ->,137.184.18.211,81,S_RA,0,0,2,110,56,1
2022/09/05 15:35:04.752147,15.116851,tcp,91.198.115.67,22942,   ->,137.184.18.211,18080,FSPA_SA,0,0,30,2542,1566,16
2022/09/05 15:35:07.125055,0.134395,tcp,78.128.113.158,50654,   ->,137.184.18.211,57243,SR_RA,0,0,3,166,112,2
2022/09/05 15:35:10.557684,0.176076,tcp,40.115.49.158,51376,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:35:12.672738,60.192215,tcp,91.198.115.163,27491,   ->,137.184.18.211,18080,FSPA_SA,0,0,63,5914,3824,32
2022/09/05 15:35:14.386457,0.000056,tcp,117.63.65.172,6279,   ->,137.184.18.211,2323,S_RA,0,0,2,110,56,1
2022/09/05 15:35:14.998357,0.173325,tcp,54.149.99.181,49723,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:35:15.323106,0.078873,tcp,185.156.73.167,47219,   ->,137.184.18.211,30577,SR_RA,0,0,3,166,112,2
2022/09/05 15:35:19.826011,15.149699,tcp,91.198.115.68,53146,   ->,137.184.18.211,18080,FSPA_SA,0,0,24,2130,1360,13
2022/09/05 15:35:28.369900,240.054962,icmp,52.83.40.111,0x0008,  <->,137.184.18.211,0x0400,ECO,0,0,4,212,112,2
2022/09/05 15:35:34.654201,0.000055,tcp,193.163.125.15,59784,   ->,137.184.18.211,6881,S_RA,0,0,2,112,58,1
2022/09/05 15:35:34.976080,15.401073,tcp,91.198.115.69,25568,   ->,137.184.18.211,18080,FSPA_SA,0,0,26,2157,1321,14
2022/09/05 15:35:35.140756,0.170179,tcp,40.115.49.158,55928,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:35:41.467987,0.000051,tcp,206.189.3.89,61953,   ->,137.184.18.211,7547,S_RA,0,0,2,110,56,1
2022/09/05 15:35:42.320526,0.170225,tcp,54.149.99.181,56155,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:35:50.378598,15.054346,tcp,91.198.115.70,5605,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2203,1461,16
2022/09/05 15:35:52.024591,0.392694,tcp,209.126.5.227,43676,   ->,137.184.18.211,60670,SR_RA,0,0,3,166,112,2
2022/09/05 15:35:56.636466,0.171881,tcp,40.115.49.158,60726,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:36:05.391247,15.505712,tcp,91.198.115.71,58245,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:36:07.525354,0.208798,tcp,54.149.99.181,62579,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:36:10.408302,0.000059,icmp,52.82.60.246,0x0008,  <->,137.184.18.211,0x0600,ECO,0,0,2,106,56,1
2022/09/05 15:36:12.825158,60.467842,tcp,91.198.115.163,19255,   ->,137.184.18.211,18080,FSPA_SA,0,0,71,5765,3375,36
2022/09/05 15:36:14.616771,0.162732,tcp,185.156.73.131,57425,   ->,137.184.18.211,3706,SR_RA,0,0,3,166,112,2
2022/09/05 15:36:17.839821,0.177961,tcp,40.115.49.158,64843,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:36:20.853941,15.179043,tcp,91.198.115.72,6979,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:36:22.495102,0.407043,tcp,89.190.156.169,58247,   ->,137.184.18.211,11478,SR_RA,0,0,3,166,112,2
2022/09/05 15:36:24.403716,0.135770,tcp,91.191.209.178,51239,   ->,137.184.18.211,41960,SR_RA,0,0,3,166,112,2
2022/09/05 15:36:31.386166,1408.613892,arp,137.184.16.1,,  who,137.184.18.211,,CON,,,2,102,60,1
2022/09/05 15:36:32.000266,0.167251,tcp,54.149.99.181,52633,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:36:36.934128,0.007784,tcp,137.184.18.211,56042,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2104,1539,5
2022/09/05 15:36:39.755462,236.272995,icmp,52.82.108.45,0x0008,  <->,137.184.18.211,0x0600,ECO,0,0,4,212,112,2
2022/09/05 15:36:40.629988,0.000053,tcp,167.94.138.144,30275,   ->,137.184.18.211,18099,S_RA,0,0,2,112,58,1
2022/09/05 15:36:41.869582,0.170802,tcp,40.115.49.158,54183,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:36:42.750535,0.263174,tcp,116.62.223.211,57802,   ->,137.184.18.211,3389,SRPAEC_SRAE,0,0,8,505,331,5
2022/09/05 15:36:45.064038,0.000054,tcp,2.57.122.225,52307,   ->,137.184.18.211,8000,S_RA,0,0,2,110,56,1
2022/09/05 15:36:45.987812,15.509169,tcp,91.198.115.73,50326,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2979,2077,14
2022/09/05 15:36:48.811353,5.261619,tcp,202.142.138.168,29681,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,766,560,4
2022/09/05 15:36:49.077656,0.000049,tcp,167.94.138.145,9666,   ->,137.184.18.211,9510,S_RA,0,0,2,112,58,1
2022/09/05 15:36:49.127361,38.850769,icmp,52.82.47.106,0x0008,  <->,137.184.18.211,0x0400,ECO,0,0,4,212,112,2
2022/09/05 15:36:52.989766,0.000054,tcp,147.182.197.40,61953,   ->,137.184.18.211,6204,S_RA,0,0,2,110,56,1
2022/09/05 15:36:58.443180,0.115532,tcp,79.124.62.82,46823,   ->,137.184.18.211,14287,SR_RA,0,0,3,166,112,2
2022/09/05 15:36:58.703900,0.178449,tcp,54.149.99.181,59058,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:37:01.456016,15.388946,tcp,91.198.115.74,26262,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:37:04.688102,0.169004,tcp,40.115.49.158,58822,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:37:09.281475,0.112877,tcp,130.225.39.237,57466,   ->,137.184.18.211,41117,SR_RA,0,0,3,166,112,2
2022/09/05 15:37:12.074525,0.169100,tcp,185.156.73.167,47219,   ->,137.184.18.211,49554,SR_RA,0,0,3,166,112,2
2022/09/05 15:37:13.246883,60.065662,tcp,91.198.115.163,21996,   ->,137.184.18.211,18080,FSPA_SA,0,0,74,6037,3545,38
2022/09/05 15:37:16.802858,15.454095,tcp,91.198.115.75,3512,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:37:24.105578,0.168615,tcp,54.149.99.181,65489,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:37:26.314957,0.170668,tcp,40.115.49.158,63311,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:37:32.213176,15.087803,tcp,91.198.115.76,53066,   ->,137.184.18.211,18080,FSPA_SA,0,0,30,2526,1624,17
2022/09/05 15:37:47.003640,0.081462,tcp,185.156.73.157,47193,   ->,137.184.18.211,55925,SR_RA,0,0,3,166,112,2
2022/09/05 15:37:47.260512,15.324464,tcp,91.198.115.77,27466,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:37:47.993605,0.169400,tcp,40.115.49.158,51836,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:37:49.123092,0.184204,tcp,54.149.99.181,55536,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:37:52.525711,0.000046,icmp,52.82.32.126,0x0008,  <->,137.184.18.211,0x0600,ECO,0,0,2,106,56,1
2022/09/05 15:37:54.632237,0.000052,tcp,185.56.80.49,50311,   ->,137.184.18.211,8089,S_RA,0,0,2,110,56,1
2022/09/05 15:37:59.979265,0.117903,tcp,176.111.174.87,41994,   ->,137.184.18.211,4362,SR_RA,0,0,3,166,112,2
2022/09/05 15:38:02.542427,15.306540,tcp,91.198.115.78,28417,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:38:09.243631,0.000047,tcp,59.49.203.17,62353,   ->,137.184.18.211,23,S_RA,0,0,2,110,56,1
2022/09/05 15:38:12.703793,0.171682,tcp,40.115.49.158,56421,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:38:13.313895,60.323067,tcp,91.198.115.163,41529,   ->,137.184.18.211,18080,FSPA_SA,0,0,81,6583,3791,41
2022/09/05 15:38:14.404385,60.392586,tcp,162.218.65.133,15776,   ->,137.184.18.211,18080,FSPA_SA,0,0,57,4597,2741,29
2022/09/05 15:38:14.496324,0.167506,tcp,54.149.99.181,61962,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:38:25.913051,0.104656,tcp,79.124.62.82,46823,   ->,137.184.18.211,62874,SR_RA,0,0,3,166,112,2
2022/09/05 15:38:26.223640,0.000000,tcp,45.148.10.59,93,   ->,137.184.18.211,443,S_,0,,1,103,103,1
2022/09/05 15:38:27.801712,16.151239,tcp,91.198.115.79,33717,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:38:34.548999,0.175817,tcp,40.115.49.158,60911,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:38:36.956683,0.006851,tcp,137.184.18.211,35354,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2110,1545,5
2022/09/05 15:38:39.950177,0.169609,tcp,54.149.99.181,52019,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:38:43.910444,15.510508,tcp,91.198.115.80,3604,   ->,137.184.18.211,18080,FSPA_SA,0,0,33,2703,1567,17
2022/09/05 15:38:44.052205,0.000049,icmp,52.82.49.148,0x0008,  <->,137.184.18.211,0x0600,ECO,0,0,2,106,56,1
2022/09/05 15:38:44.559451,0.055665,tcp,212.102.40.218,52058,   ->,137.184.18.211,443,SR_RA,0,0,3,166,112,2
2022/09/05 15:38:47.962309,0.000078,tcp,43.130.10.173,40006,   ->,137.184.18.211,8905,S_RA,104,104,2,120,66,1
2022/09/05 15:38:56.035699,0.171089,tcp,40.115.49.158,65519,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:38:59.379824,15.393566,tcp,91.198.115.81,15621,   ->,137.184.18.211,18080,FSPA_SA,0,0,29,2355,1519,17
2022/09/05 15:39:04.966363,0.167449,tcp,54.149.99.181,58439,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:39:11.128880,0.000077,tcp,113.131.201.11,58402,   ->,137.184.18.211,9527,S_RA,0,0,2,110,56,1
2022/09/05 15:39:13.596564,60.228409,tcp,91.198.115.163,32674,   ->,137.184.18.211,18080,FSPA_SA,0,0,75,6046,3488,38
2022/09/05 15:39:14.756970,60.064011,tcp,162.218.65.133,41529,   ->,137.184.18.211,18080,FSPA_SA,0,0,57,4597,2741,29
2022/09/05 15:39:14.773253,15.359710,tcp,91.198.115.82,64418,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:39:18.044334,0.168648,tcp,40.115.49.158,54095,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:39:28.251073,0.085999,tcp,185.156.73.169,47260,   ->,137.184.18.211,40109,SR_RA,0,0,3,166,112,2
2022/09/05 15:39:30.043561,0.166808,tcp,54.149.99.181,64865,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:39:30.089791,15.087164,tcp,91.198.115.83,8064,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:39:38.252621,0.109042,tcp,79.124.62.86,46824,   ->,137.184.18.211,13348,SR_RA,0,0,3,166,112,2
2022/09/05 15:39:42.518467,0.168005,tcp,40.115.49.158,58427,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:39:44.239176,0.000046,icmp,52.83.50.133,0x0008,  <->,137.184.18.211,0x0600,ECO,0,0,2,106,56,1
2022/09/05 15:39:45.075479,0.000051,tcp,130.225.39.237,57466,   ->,137.184.18.211,907,S_RA,0,0,2,110,56,1
2022/09/05 15:39:45.133882,15.211068,tcp,91.198.115.84,1048,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:39:56.450451,0.089381,tcp,92.63.197.70,41999,   ->,137.184.18.211,54709,SR_RA,0,0,3,166,112,2
2022/09/05 15:39:56.532395,0.182553,tcp,54.149.99.181,54925,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:40:05.028265,0.184043,tcp,40.115.49.158,63019,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:40:10.306720,15.074280,tcp,91.198.115.85,16313,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2328,1426,14
2022/09/05 15:40:10.854486,0.081323,tcp,185.156.73.163,47233,   ->,137.184.18.211,52719,SR_RA,0,0,3,166,112,2
2022/09/05 15:40:14.778310,60.526657,tcp,162.218.65.133,14098,   ->,137.184.18.211,18080,FSPA_SA,0,0,61,4904,2916,31
2022/09/05 15:40:21.458368,0.184159,tcp,54.149.99.181,61344,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:40:22.380243,0.000052,tcp,167.248.133.147,11345,   ->,137.184.18.211,7015,S_RA,0,0,2,112,58,1
2022/09/05 15:40:25.337096,15.083860,tcp,91.198.115.86,62993,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2247,1345,14
2022/09/05 15:40:25.406705,0.000048,tcp,167.94.138.152,15952,   ->,137.184.18.211,16060,S_RA,0,0,2,112,58,1
2022/09/05 15:40:26.604591,0.503586,tcp,40.115.49.158,50968,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:40:28.324734,0.000048,icmp,161.189.108.252,0x0008,  <->,137.184.18.211,0x0400,ECO,0,0,2,106,56,1
2022/09/05 15:40:29.139826,0.081343,tcp,89.248.165.199,49541,   ->,137.184.18.211,8081,SR_RA,0,0,3,166,112,2
2022/09/05 15:40:35.780719,0.107384,tcp,185.156.73.160,47167,   ->,137.184.18.211,38549,SR_RA,0,0,3,166,112,2
2022/09/05 15:40:36.266149,0.091206,tcp,5.8.18.8,52025,   ->,137.184.18.211,51960,SR_RA,0,0,3,166,112,2
2022/09/05 15:40:36.971317,0.006397,tcp,137.184.18.211,42570,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2122,1557,5
2022/09/05 15:40:40.379102,15.213875,tcp,91.198.115.87,39385,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2328,1426,14
2022/09/05 15:40:46.147011,0.167455,tcp,54.149.99.181,51396,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:40:46.834785,0.619436,tcp,89.190.156.167,58246,   ->,137.184.18.211,37184,SR_RA,0,0,3,166,112,2
2022/09/05 15:40:48.970678,0.176011,tcp,40.115.49.158,56063,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:40:55.248099,0.104833,tcp,79.124.62.130,46826,   ->,137.184.18.211,53326,SR_RA,0,0,3,166,112,2
2022/09/05 15:40:55.551896,15.301062,tcp,91.198.115.88,28606,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2247,1345,14
2022/09/05 15:41:00.469876,0.277520,tcp,116.62.223.211,49393,   ->,137.184.18.211,3389,SRPAEC_SRAE,0,0,8,505,331,5
2022/09/05 15:41:02.244106,0.114096,tcp,185.156.73.131,57425,   ->,137.184.18.211,3204,SR_RA,0,0,3,166,112,2
2022/09/05 15:41:06.676016,0.000052,tcp,162.142.125.234,23076,   ->,137.184.18.211,3555,S_RA,0,0,2,112,58,1
2022/09/05 15:41:10.811490,15.213504,tcp,91.198.115.89,51827,   ->,137.184.18.211,18080,FSPA_SA,0,0,24,2017,1275,13
2022/09/05 15:41:11.575416,0.165675,tcp,54.149.99.181,57823,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:41:13.492423,0.190987,tcp,40.115.49.158,60421,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:41:15.257898,60.127090,tcp,162.218.65.133,45839,   ->,137.184.18.211,18080,FSPA_SA,0,0,57,4597,2741,29
2022/09/05 15:41:19.222856,0.000060,tcp,117.193.162.113,62295,   ->,137.184.18.211,10722,S_RA,0,0,2,110,56,1
2022/09/05 15:41:25.984331,15.276657,tcp,91.198.115.90,34577,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:41:35.079472,0.181155,tcp,40.115.49.158,64808,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:41:39.535271,0.168206,tcp,54.149.99.181,64247,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:41:42.574332,0.000047,tcp,167.94.146.68,21251,   ->,137.184.18.211,20201,S_RA,0,0,2,112,58,1
2022/09/05 15:41:44.777492,0.097882,tcp,92.63.197.161,47047,   ->,137.184.18.211,43847,SR_RA,0,0,3,166,112,2
2022/09/05 15:41:50.341203,0.000054,tcp,68.183.176.57,61953,   ->,137.184.18.211,27461,S_RA,0,0,2,110,56,1
2022/09/05 15:41:51.221747,15.239227,tcp,91.198.115.91,63905,   ->,137.184.18.211,18080,FSPA_SA,0,0,30,2461,1485,16
2022/09/05 15:41:56.546494,0.174032,tcp,40.115.49.158,53062,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:42:03.017452,0.240779,tcp,79.124.62.62,57635,   ->,137.184.18.211,3389,SR_SA,0,0,4,226,168,3
2022/09/05 15:42:03.896461,0.181506,tcp,54.149.99.181,54302,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:42:06.420555,15.180408,tcp,91.198.115.92,11104,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:42:09.832298,0.000048,tcp,185.142.236.35,14562,   ->,137.184.18.211,18245,S_RA,0,0,2,112,58,1
2022/09/05 15:42:15.341325,60.547657,tcp,162.218.65.133,51465,   ->,137.184.18.211,18080,FSPA_SA,0,0,57,4597,2741,29
2022/09/05 15:42:18.982754,0.194805,tcp,40.115.49.158,58251,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:42:19.819508,0.000054,tcp,159.203.175.196,30270,   ->,137.184.18.211,5900,S_RA,0,0,2,116,62,1
2022/09/05 15:42:21.559161,15.269794,tcp,91.198.115.93,52959,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2247,1345,14
2022/09/05 15:42:28.647377,0.170166,tcp,54.149.99.181,60726,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:42:33.246476,0.117770,tcp,79.124.62.82,46823,   ->,137.184.18.211,14310,SR_RA,0,0,3,166,112,2
2022/09/05 15:42:36.502562,0.362880,tcp,94.26.249.161,46084,   ->,137.184.18.211,3389,SR_SA,0,0,3,170,112,2
2022/09/05 15:42:36.785491,15.391499,tcp,91.198.115.94,54187,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2328,1426,14
2022/09/05 15:42:36.981248,0.009216,tcp,137.184.18.211,36056,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2129,1564,5
2022/09/05 15:42:43.939368,0.168117,tcp,40.115.49.158,63217,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:42:47.635510,0.120638,tcp,45.143.200.102,43154,   ->,137.184.18.211,3909,SR_RA,0,0,3,166,112,2
2022/09/05 15:42:52.135255,15.153698,tcp,91.198.115.95,49682,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:42:52.835717,0.000058,udp,198.235.24.6,53938,   ->,137.184.18.211,161,REQ,96,,1,85,85,1
2022/09/05 15:42:52.835775,0.000000,icmp,137.184.18.211,0x0303,   ->,198.235.24.6,0xa100,URP,192,,1,113,113,1
2022/09/05 15:42:55.262232,0.191328,tcp,54.149.99.181,50774,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:42:57.312624,0.000052,tcp,92.255.85.70,20178,   ->,137.184.18.211,22,S_RA,0,0,2,128,74,1
2022/09/05 15:42:58.367475,0.203205,tcp,185.167.96.146,35038,   ->,137.184.18.211,3389,SPA_SRPA,0,0,9,729,394,4
2022/09/05 15:42:58.435647,0.000066,tcp,20.199.45.50,56355,   ->,137.184.18.211,14000,S_RA,0,0,2,110,56,1
2022/09/05 15:43:05.320752,0.117495,tcp,79.124.62.78,46825,   ->,137.184.18.211,58075,SR_RA,0,0,3,166,112,2
2022/09/05 15:43:06.186477,0.176779,tcp,40.115.49.158,51246,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:43:07.245230,15.151730,tcp,91.198.115.96,45179,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2979,2077,14
2022/09/05 15:43:15.069095,0.000051,tcp,167.248.133.141,21895,   ->,137.184.18.211,587,S_RA,0,0,2,112,58,1
2022/09/05 15:43:15.848522,60.364441,tcp,162.218.65.133,56289,   ->,137.184.18.211,18080,FSPA_SA,0,0,57,4597,2741,29
2022/09/05 15:43:20.279051,0.168658,tcp,54.149.99.181,57206,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:43:28.237188,0.170561,tcp,40.115.49.158,56310,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:43:32.354835,15.502137,tcp,91.198.115.97,3151,   ->,137.184.18.211,18080,FSPA_SA,0,0,28,2313,1345,14
2022/09/05 15:43:46.783846,0.166810,tcp,54.149.99.181,63631,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:43:47.036470,0.117243,tcp,130.225.39.237,57466,   ->,137.184.18.211,44417,SR_RA,0,0,3,166,112,2
2022/09/05 15:43:47.816146,15.396824,tcp,91.198.115.98,5736,   ->,137.184.18.211,18080,FSPA_SA,0,0,22,1857,1123,11
2022/09/05 15:43:49.870919,0.168446,tcp,40.115.49.158,60460,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:43:51.570167,0.082693,tcp,89.248.165.52,42140,   ->,137.184.18.211,7002,SR_RA,0,0,3,166,112,2
2022/09/05 15:43:55.226346,0.000052,tcp,188.166.18.50,61953,   ->,137.184.18.211,3050,S_RA,0,0,2,110,56,1
2022/09/05 15:44:03.169845,15.059128,tcp,91.198.115.99,9226,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:44:11.745800,0.187925,tcp,54.149.99.181,53684,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 15:44:14.914125,0.210165,tcp,40.115.49.158,65031,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 15:44:16.173879,60.399078,tcp,162.218.65.133,38385,   ->,137.184.18.211,18080,FSPA_SA,0,0,59,4772,2850,30
2022/09/05 15:44:17.080039,0.118590,tcp,176.111.174.105,42139,   ->,137.184.18.211,5149,SR_RA,0,0,3,166,112,2
2022/09/05 15:44:17.299390,0.000054,tcp,192.241.216.76,52946,   ->,137.184.18.211,7474,S_RA,0,0,2,110,56,1
2022/09/05 15:44:17.578559,0.000053,tcp,159.89.122.108,39523,   ->,137.184.18.211,8080,S_RA,0,0,2,110,56,1
2022/09/05 15:44:18.185423,15.287540,tcp,91.198.115.100,37024,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 15:44:21.437955,0.000051,tcp,45.61.184.204,48596,   ->,137.184.18.211,22,S_RA,0,0,2,112,58,1
2022/09/05 15:44:26.358678,5.294309,tcp,102.32.128.135,8882,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,682,508,4
