StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2022/09/05 16:08:53.463117,6.117839,tcp,91.121.110.58,38856,   ->,137.184.18.211,18080,FSPA_SA,0,0,11,1042,688,6
2022/09/05 16:08:57.281764,15.055217,tcp,91.198.115.187,44729,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:09:10.074686,0.198421,tcp,40.115.49.158,59662,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:09:12.296471,15.324521,tcp,91.198.115.188,56440,   ->,137.184.18.211,18080,FSPA_SA,0,0,39,3891,2521,20
2022/09/05 16:09:12.455471,0.164663,tcp,54.149.99.181,49789,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:09:18.654171,60.394779,tcp,209.222.252.209,10508,   ->,137.184.18.211,18080,FSPA_SA,0,0,63,5134,3044,32
2022/09/05 16:09:27.576884,15.555593,tcp,91.198.115.189,45941,   ->,137.184.18.211,18080,FSPA_SA,0,0,26,2157,1321,14
2022/09/05 16:09:29.886757,0.075738,tcp,185.156.73.54,45248,   ->,137.184.18.211,14459,SR_RA,0,0,3,166,112,2
2022/09/05 16:09:29.942522,0.000051,tcp,183.136.225.42,8088,   ->,137.184.18.211,23023,S_RA,0,0,2,112,58,1
2022/09/05 16:09:31.753130,0.204687,tcp,40.115.49.158,64281,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:09:32.272154,0.000052,tcp,142.93.158.236,56556,   ->,137.184.18.211,8080,S_RA,0,0,2,110,56,1
2022/09/05 16:09:36.651017,0.163160,tcp,54.149.99.181,56221,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:09:42.294969,10.307645,tcp,116.62.223.211,57217,   ->,137.184.18.211,3389,SRPAEC_SPAE,0,0,23,1687,872,11
2022/09/05 16:09:43.128672,15.164329,tcp,91.198.115.190,29250,   ->,137.184.18.211,18080,FSPA_SA,0,0,25,2055,1321,14
2022/09/05 16:09:53.647626,0.165859,tcp,40.115.49.158,52689,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:09:58.250893,15.242003,tcp,91.198.115.191,2200,   ->,137.184.18.211,18080,FSPA_SA,0,0,26,2157,1321,14
2022/09/05 16:10:04.675439,0.183754,tcp,54.149.99.181,62645,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:10:11.016398,0.082969,tcp,185.156.73.157,47193,   ->,137.184.18.211,61920,SR_RA,0,0,3,166,112,2
2022/09/05 16:10:13.492820,15.052149,tcp,91.198.115.192,45996,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:10:17.557219,0.130168,tcp,194.26.29.86,53388,   ->,137.184.18.211,33066,SR_RA,0,0,3,166,112,2
2022/09/05 16:10:18.934229,0.169305,tcp,40.115.49.158,57242,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:10:19.005985,60.382969,tcp,209.222.252.209,3291,   ->,137.184.18.211,18080,FSPA_SA,0,0,69,6370,4046,35
2022/09/05 16:10:21.657608,60.375362,tcp,91.198.115.202,11623,   ->,137.184.18.211,18080,FSPA_SA,0,0,78,6179,3547,40
2022/09/05 16:10:29.222682,0.166427,tcp,54.149.99.181,52700,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:10:37.144002,0.011433,tcp,137.184.18.211,35116,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2098,1533,5
2022/09/05 16:10:37.448207,0.000051,tcp,185.225.73.142,25204,   ->,137.184.18.211,4939,S_RA,0,0,2,116,62,1
2022/09/05 16:10:38.505752,15.596601,tcp,91.198.115.193,20138,   ->,137.184.18.211,18080,FSPA_SA,0,0,26,2157,1321,14
2022/09/05 16:10:40.943707,0.175726,tcp,40.115.49.158,61936,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:10:41.149563,0.000050,udp,130.225.39.237,57466,   ->,137.184.18.211,8840,REQ,0,,1,56,56,1
2022/09/05 16:10:41.149613,0.000000,icmp,137.184.18.211,0x0303,   ->,130.225.39.237,0x8822,URP,192,,1,70,70,1
2022/09/05 16:10:54.102748,15.062209,tcp,91.198.115.194,13738,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2247,1345,14
2022/09/05 16:10:54.156587,0.000064,tcp,147.182.142.48,43769,   ->,137.184.18.211,8080,S_RA,0,0,2,110,56,1
2022/09/05 16:10:55.772657,0.171657,tcp,54.149.99.181,59122,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:10:56.488557,0.076182,tcp,92.63.197.154,47020,   ->,137.184.18.211,25688,SR_RA,0,0,3,166,112,2
2022/09/05 16:11:00.352441,5.268572,tcp,123.59.135.231,59442,   ->,137.184.18.211,18080,FSPAEC_SA,0,0,7,682,508,4
2022/09/05 16:11:02.351726,0.207526,tcp,40.115.49.158,49508,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:11:04.599790,0.156027,tcp,92.63.197.158,47085,   ->,137.184.18.211,61195,SR_RA,0,0,3,166,112,2
2022/09/05 16:11:05.111594,0.086175,tcp,92.63.197.131,58801,   ->,137.184.18.211,30779,SR_RA,0,0,3,166,112,2
2022/09/05 16:11:09.125148,15.451827,tcp,91.198.115.195,25276,   ->,137.184.18.211,18080,FSPA_SA,0,0,33,2784,1648,17
2022/09/05 16:11:16.301496,0.117462,tcp,91.240.118.221,53127,   ->,137.184.18.211,5608,SR_RA,0,0,3,166,112,2
2022/09/05 16:11:19.346161,60.362820,tcp,209.222.252.209,65234,   ->,137.184.18.211,18080,FSPA_SA,0,0,72,5869,3545,38
2022/09/05 16:11:21.017747,0.172900,tcp,54.149.99.181,49171,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:11:21.990410,60.238586,tcp,91.198.115.202,54269,   ->,137.184.18.211,18080,FSPA_SA,0,0,63,5053,2963,32
2022/09/05 16:11:24.495659,0.187756,tcp,40.115.49.158,54682,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:11:24.534235,15.098733,tcp,91.198.115.196,39063,   ->,137.184.18.211,18080,FSPA_SA,0,0,30,2445,1543,17
2022/09/05 16:11:32.597462,0.000000,udp,fe80::4ee:32ff:fed6:451a,5353,   ->,ff02::fb,5353,REQ,106,,1,107,107,1
2022/09/05 16:11:32.597504,0.000000,udp,10.10.0.5,5353,   ->,224.0.0.251,5353,REQ,0,,1,87,87,1
2022/09/05 16:11:39.592821,15.472177,tcp,91.198.115.197,15038,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:11:40.406581,0.000052,tcp,192.241.196.215,43022,   ->,137.184.18.211,80,S_RA,0,0,2,110,56,1
2022/09/05 16:11:43.056988,0.090341,tcp,5.8.18.8,53417,   ->,137.184.18.211,33351,SR_RA,0,0,3,166,112,2
2022/09/05 16:11:44.874934,37.462067,tcp,116.62.223.211,61246,   ->,137.184.18.211,3389,SEC_SAE,0,0,11,726,198,3
2022/09/05 16:11:45.643443,0.178059,tcp,54.149.99.181,55601,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:11:49.014002,0.166512,tcp,40.115.49.158,59327,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:11:51.976992,0.000048,tcp,185.225.73.142,87,   ->,137.184.18.211,220,S_RA,0,0,2,116,62,1
2022/09/05 16:11:52.946392,0.000052,tcp,172.105.128.65,61000,   ->,137.184.18.211,995,S_RA,0,0,2,110,56,1
2022/09/05 16:11:53.515542,0.000051,tcp,14.39.137.23,27866,   ->,137.184.18.211,23,S_RA,0,0,2,112,58,1
2022/09/05 16:11:53.595204,0.081240,tcp,92.63.197.154,47020,   ->,137.184.18.211,15356,SR_RA,0,0,3,166,112,2
2022/09/05 16:11:55.021978,15.202978,tcp,91.198.115.198,12940,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:12:08.660342,5.204623,tcp,3.114.6.165,53742,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,754,548,4
2022/09/05 16:12:09.615193,0.084666,tcp,185.156.73.167,47219,   ->,137.184.18.211,52662,SR_RA,0,0,3,166,112,2
2022/09/05 16:12:11.110424,0.172247,tcp,40.115.49.158,63942,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:12:12.531072,0.167522,tcp,54.149.99.181,62027,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:12:12.957438,5.127544,tcp,83.77.119.212,53130,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,754,548,4
2022/09/05 16:12:14.294864,0.083278,tcp,5.188.87.3,41829,   ->,137.184.18.211,14381,SR_RA,0,0,3,166,112,2
2022/09/05 16:12:20.181748,15.403240,tcp,91.198.115.199,43078,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:12:22.188280,60.160683,tcp,91.198.115.202,65418,   ->,137.184.18.211,18080,FSPA_SA,0,0,69,5671,3347,35
2022/09/05 16:12:28.005628,0.000049,tcp,90.154.15.226,44134,   ->,137.184.18.211,443,S_RA,0,0,2,128,74,1
2022/09/05 16:12:32.197596,0.168840,tcp,40.115.49.158,52057,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:12:35.543655,15.101310,tcp,91.198.115.200,49131,   ->,137.184.18.211,18080,FSPA_SA,0,0,28,2269,1461,16
2022/09/05 16:12:37.153154,0.007569,tcp,137.184.18.211,36018,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2095,1530,5
2022/09/05 16:12:37.630026,0.171420,tcp,54.149.99.181,52081,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:12:50.601259,15.275702,tcp,91.198.115.201,35875,   ->,137.184.18.211,18080,FSPA_SA,0,0,22,1857,1123,11
2022/09/05 16:12:53.173697,0.000054,tcp,172.104.29.220,61000,   ->,137.184.18.211,563,S_RA,0,0,2,110,56,1
2022/09/05 16:12:53.814993,0.178196,tcp,40.115.49.158,56638,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:12:58.836796,0.110045,tcp,91.240.118.224,53165,   ->,137.184.18.211,2016,SR_RA,0,0,3,166,112,2
2022/09/05 16:12:59.880098,0.108189,tcp,176.111.174.83,41934,   ->,137.184.18.211,3999,SR_RA,0,0,3,166,112,2
2022/09/05 16:12:59.940978,0.000051,tcp,118.194.250.197,43647,   ->,137.184.18.211,42942,S_RA,0,0,2,128,74,1
2022/09/05 16:13:03.579850,0.178803,tcp,54.149.99.181,58503,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:13:05.833412,15.466600,tcp,91.198.115.202,55356,   ->,137.184.18.211,18080,FSPA_SA,0,0,26,2157,1321,14
2022/09/05 16:13:09.761535,0.107156,tcp,79.124.62.130,46826,   ->,137.184.18.211,11586,SR_RA,0,0,3,166,112,2
2022/09/05 16:13:18.114902,0.081832,tcp,208.67.106.138,51291,   ->,137.184.18.211,314,SR_RA,0,0,3,170,116,2
2022/09/05 16:13:19.006669,0.176792,tcp,40.115.49.158,61489,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:13:21.300546,15.300458,tcp,91.198.115.203,40944,   ->,137.184.18.211,18080,FSPA_SA,0,0,33,2703,1567,17
2022/09/05 16:13:22.303000,60.061981,tcp,91.198.115.202,9597,   ->,137.184.18.211,18080,FSPA_SA,0,0,69,5590,3266,35
2022/09/05 16:13:28.977736,5.215239,tcp,52.195.11.169,46616,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,754,548,4
2022/09/05 16:13:32.577569,0.192627,tcp,54.149.99.181,64929,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:13:34.314111,0.261799,tcp,116.62.223.211,65219,   ->,137.184.18.211,3389,SRPAEC_SRAE,0,0,8,505,331,5
2022/09/05 16:13:36.271978,0.003528,tcp,45.93.16.71,53036,   ->,137.184.18.211,5038,SR_RA,0,0,3,166,112,2
2022/09/05 16:13:36.556969,15.056020,tcp,91.198.115.204,6940,   ->,137.184.18.211,18080,FSPA_SA,0,0,31,2592,1624,17
2022/09/05 16:13:38.861984,0.000051,tcp,144.126.212.185,40554,   ->,137.184.18.211,8080,S_RA,0,0,2,110,56,1
2022/09/05 16:13:40.806625,0.000053,tcp,139.144.135.77,61000,   ->,137.184.18.211,8443,S_RA,0,0,2,110,56,1
2022/09/05 16:13:40.939377,0.369825,tcp,40.115.49.158,49786,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:13:56.182982,5.066013,tcp,73.196.100.170,54630,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,682,508,4
2022/09/05 16:13:59.178392,0.172298,tcp,54.149.99.181,54983,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:14:01.570130,15.114840,tcp,91.198.115.205,51353,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2328,1426,14
2022/09/05 16:14:02.485746,0.223840,tcp,40.115.49.158,54192,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:14:03.562778,0.000045,tcp,162.142.125.85,34830,   ->,137.184.18.211,64683,S_RA,0,0,2,112,58,1
2022/09/05 16:14:12.004566,0.000052,tcp,139.144.135.68,61000,   ->,137.184.18.211,994,S_RA,0,0,2,110,56,1
2022/09/05 16:14:14.140700,7.200475,tcp,168.100.10.60,37856,   ->,137.184.18.211,443,S_RA,0,0,8,512,296,4
2022/09/05 16:14:16.641920,15.307058,tcp,91.198.115.206,29198,   ->,137.184.18.211,18080,FSPA_SA,0,0,33,2784,1648,17
2022/09/05 16:14:19.155114,0.084857,tcp,185.156.73.107,52462,   ->,137.184.18.211,32124,SR_RA,0,0,3,166,112,2
2022/09/05 16:14:19.570148,125.251144,tcp,46.26.71.248,51835,   ->,137.184.18.211,18080,FSRPAEC_SA,0,0,8,738,564,5
2022/09/05 16:14:22.320684,60.464321,tcp,91.198.115.202,8083,   ->,137.184.18.211,18080,FSPA_SA,0,0,70,5575,3185,35
2022/09/05 16:14:23.407829,0.000059,tcp,167.94.146.70,23209,   ->,137.184.18.211,81,S_RA,0,0,2,112,58,1
2022/09/05 16:14:24.515333,0.208771,tcp,40.115.49.158,59137,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:14:27.350953,0.000057,tcp,162.142.125.241,63437,   ->,137.184.18.211,8402,S_RA,0,0,2,112,58,1
2022/09/05 16:14:28.375558,0.166306,tcp,54.149.99.181,61406,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:14:31.905949,15.111019,tcp,91.198.115.207,28200,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:14:37.168691,0.006888,tcp,137.184.18.211,53804,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2109,1544,5
2022/09/05 16:14:44.952317,0.000052,tcp,193.163.125.51,41293,   ->,137.184.18.211,1129,S_RA,0,0,2,112,58,1
2022/09/05 16:14:46.974319,15.054692,tcp,91.198.115.208,29362,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2247,1345,14
2022/09/05 16:14:49.203290,0.180571,tcp,40.115.49.158,63721,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:14:49.414441,0.000053,tcp,123.160.221.7,46734,   ->,137.184.18.211,6021,S_RA,0,0,2,120,66,1
2022/09/05 16:14:53.887839,0.168692,tcp,54.149.99.181,51454,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:15:01.987241,15.249717,tcp,91.198.115.209,42621,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:15:06.209016,125.196854,tcp,185.159.157.21,47574,   ->,137.184.18.211,18080,FSRPA_SA,0,0,12,1102,764,7
2022/09/05 16:15:10.950108,0.166203,tcp,40.115.49.158,52412,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:15:17.190187,15.054767,tcp,91.198.115.210,63262,   ->,137.184.18.211,18080,FSPA_SA,0,0,30,2526,1624,17
2022/09/05 16:15:17.234570,0.111794,tcp,176.111.174.128,48236,   ->,137.184.18.211,13389,SR_RA,0,0,3,166,112,2
2022/09/05 16:15:17.964388,0.164574,tcp,54.149.99.181,57883,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:15:22.744447,60.193256,tcp,91.198.115.202,44488,   ->,137.184.18.211,18080,FSPA_SA,0,0,86,6868,3908,44
2022/09/05 16:15:28.257397,0.117039,tcp,91.191.209.178,53120,   ->,137.184.18.211,52717,SR_RA,0,0,3,166,112,2
2022/09/05 16:15:32.714319,0.166895,tcp,40.115.49.158,57019,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:15:36.482387,5.242605,tcp,114.34.166.154,61781,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,682,508,4
2022/09/05 16:15:39.397335,0.110109,tcp,79.124.62.78,46825,   ->,137.184.18.211,17287,SR_RA,0,0,3,166,112,2
2022/09/05 16:15:40.499417,0.000056,tcp,114.218.106.46,42643,   ->,137.184.18.211,2323,S_RA,0,0,2,110,56,1
2022/09/05 16:15:42.202334,15.358646,tcp,91.198.115.211,35387,   ->,137.184.18.211,18080,FSPA_SA,0,0,33,2784,1648,17
2022/09/05 16:15:45.214389,0.177779,tcp,54.149.99.181,64308,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:15:49.062837,0.080300,tcp,92.63.197.133,52039,   ->,137.184.18.211,31463,SR_RA,0,0,3,166,112,2
2022/09/05 16:15:49.291435,0.108751,tcp,79.124.62.86,46824,   ->,137.184.18.211,18338,SR_RA,0,0,3,166,112,2
2022/09/05 16:15:53.190445,1464.603760,tcp,137.184.18.211,18080,  <?>,162.218.65.2,2602,PA_A,0,0,1148,88109,50225,574
2022/09/05 16:15:54.085331,1467.640015,tcp,162.243.190.66,56640,  <?>,137.184.18.211,902,A_PA,16,0,205,13882,6600,100
2022/09/05 16:15:57.023254,0.170464,tcp,40.115.49.158,61545,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:15:57.519500,15.269445,tcp,91.198.115.212,53025,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:15:57.531639,1464.007935,tcp,198.211.111.194,21385,  <?>,137.184.18.211,902,PA_PA,0,16,5715,560082,188800,2858
2022/09/05 16:15:59.154374,0.000056,tcp,175.214.94.120,50463,   ->,137.184.18.211,23,S_RA,0,0,2,110,56,1
2022/09/05 16:16:02.431356,1453.881836,tcp,162.243.190.66,34441,  <?>,137.184.18.211,902,PA_PA,0,16,408,53072,13900,206
2022/09/05 16:16:09.312678,1447.675049,tcp,162.243.190.66,58794,  <?>,137.184.18.211,902,PA_A,0,16,195,12950,6548,98
2022/09/05 16:16:11.966096,0.168434,tcp,54.149.99.181,54362,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:16:13.551931,15.399460,tcp,91.198.115.213,29089,   ->,137.184.18.211,18080,FSPA_SA,0,0,38,3882,2578,20
2022/09/05 16:16:19.542001,0.181281,tcp,40.115.49.158,49681,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:16:21.870646,0.111598,tcp,79.124.62.82,46823,   ->,137.184.18.211,62264,SR_RA,0,0,3,166,112,2
2022/09/05 16:16:22.937400,60.447582,tcp,91.198.115.202,25276,   ->,137.184.18.211,18080,FSPA_SA,0,0,67,5441,3219,34
2022/09/05 16:16:25.932821,0.000061,tcp,192.241.219.8,37467,   ->,137.184.18.211,8009,S_RA,0,0,2,110,56,1
2022/09/05 16:16:27.208008,5.356956,tcp,202.43.145.140,46468,   ->,137.184.18.211,18080,FSPA_SA,0,0,7,754,548,4
2022/09/05 16:16:28.951251,15.453760,tcp,91.198.115.214,51670,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:16:36.910673,0.182472,tcp,54.149.99.181,60792,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:16:37.178622,0.006579,tcp,137.184.18.211,37442,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2085,1520,5
2022/09/05 16:16:37.884612,0.000045,tcp,195.230.103.243,51552,   ->,137.184.18.211,646,S_RA,0,0,2,110,56,1
2022/09/05 16:16:39.163220,1417.210083,tcp,137.184.18.211,53162,   ->,51.89.217.80,9999,FPA_FPA,0,0,251,41176,21778,143
2022/09/05 16:16:40.565609,0.187658,tcp,40.115.49.158,53815,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:16:44.363172,15.610936,tcp,91.198.115.215,7790,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:16:51.274571,0.000052,tcp,65.49.20.71,48378,   ->,137.184.18.211,8888,S_RA,0,0,2,110,56,1
2022/09/05 16:16:51.576152,0.107603,tcp,79.124.62.130,46826,   ->,137.184.18.211,1282,SR_RA,0,0,3,166,112,2
2022/09/05 16:16:56.364109,0.000053,tcp,209.126.136.3,52036,   ->,137.184.18.211,443,S_RA,0,0,2,112,58,1
2022/09/05 16:16:59.926444,15.178793,tcp,91.198.115.216,59955,   ->,137.184.18.211,18080,FSPA_SA,0,0,27,2223,1321,14
2022/09/05 16:17:01.006911,0.182772,tcp,54.149.99.181,50837,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:17:02.765367,0.170627,tcp,40.115.49.158,59119,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:17:23.342706,60.378277,tcp,91.198.115.202,29247,   ->,137.184.18.211,18080,FSPA_SA,0,0,65,5309,3153,33
2022/09/05 16:17:24.709977,0.241303,tcp,40.115.49.158,63324,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:17:25.107895,15.448184,tcp,91.198.115.217,58829,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:17:28.028259,0.168934,tcp,54.149.99.181,57265,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:17:40.307161,15.529798,tcp,91.198.115.218,65304,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:17:40.624286,0.279295,tcp,116.62.223.211,57128,   ->,137.184.18.211,3389,SRPAEC_SRAE,0,0,8,505,331,5
2022/09/05 16:17:47.807570,0.000052,tcp,185.167.96.217,38867,   ->,137.184.18.211,22,S_RA,0,0,2,110,56,1
2022/09/05 16:17:48.176840,0.000052,tcp,198.98.61.9,37757,   ->,137.184.18.211,22,S_RA,0,0,2,110,56,1
2022/09/05 16:17:49.578784,0.170527,tcp,40.115.49.158,52100,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:17:51.924869,0.183383,tcp,54.149.99.181,63688,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:17:55.795955,15.553012,tcp,91.198.115.219,62501,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:17:57.666059,0.000051,tcp,141.98.6.110,50191,   ->,137.184.18.211,5555,S_RA,0,0,2,110,56,1
2022/09/05 16:18:07.136957,0.113869,tcp,62.204.41.168,42233,   ->,137.184.18.211,5502,SR_RA,0,0,3,166,112,2
2022/09/05 16:18:11.149056,0.169825,tcp,40.115.49.158,56344,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:18:11.305444,15.399550,tcp,91.198.115.220,49369,   ->,137.184.18.211,18080,FSPA_SA,0,0,25,2055,1321,14
2022/09/05 16:18:11.836370,0.000052,tcp,149.102.155.170,54635,   ->,137.184.18.211,443,S_RA,0,0,2,110,56,1
2022/09/05 16:18:14.112531,0.117085,tcp,5.188.206.66,57941,   ->,137.184.18.211,8067,SR_RA,0,0,3,166,112,2
2022/09/05 16:18:17.964275,0.178872,tcp,54.149.99.181,53743,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:18:20.052206,0.083327,tcp,89.248.165.73,41960,   ->,137.184.18.211,3333,SR_RA,0,0,3,166,112,2
2022/09/05 16:18:21.462583,0.000024,tcp,2.57.122.225,58596,   ->,137.184.18.211,40544,S_RA,0,0,2,110,56,1
2022/09/05 16:18:23.680139,60.500839,tcp,91.198.115.202,51265,   ->,137.184.18.211,18080,FSPA_SA,0,0,89,7214,4122,45
2022/09/05 16:18:25.175536,60.513454,tcp,162.218.65.221,8749,   ->,137.184.18.211,18080,FSPA_SA,0,0,59,4772,2850,30
2022/09/05 16:18:26.663947,15.245022,tcp,91.198.115.221,32686,   ->,137.184.18.211,18080,FSPA_SA,0,0,21,1791,1123,11
2022/09/05 16:18:32.706915,0.172115,tcp,40.115.49.158,60879,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:18:37.196774,0.006987,tcp,137.184.18.211,37548,   ->,169.254.169.254,80,FSPA_FSPA,0,0,10,2084,1519,5
2022/09/05 16:18:37.824147,0.861063,tcp,45.95.147.208,58244,   ->,137.184.18.211,19328,SR_RA,0,0,3,166,112,2
2022/09/05 16:18:41.867484,15.393489,tcp,91.198.115.222,46299,   ->,137.184.18.211,18080,FSPA_SA,0,0,30,2445,1543,17
2022/09/05 16:18:43.385495,0.165802,tcp,54.149.99.181,60166,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:18:44.123369,0.000057,udp,202.139.198.178,35481,   ->,137.184.18.211,1027,REQ,0,,1,141,141,1
2022/09/05 16:18:44.123426,0.000000,icmp,137.184.18.211,0x0303,   ->,202.139.198.178,0x0304,URP,192,,1,169,169,1
2022/09/05 16:18:54.548811,0.181537,tcp,40.115.49.158,65454,   ->,137.184.18.211,3389,SRPA_SPA,0,0,7,468,275,4
2022/09/05 16:18:54.647529,0.167911,tcp,185.156.73.155,47205,   ->,137.184.18.211,1185,SR_RA,0,0,3,166,112,2
2022/09/05 16:18:57.164697,0.151293,tcp,91.191.209.14,47966,   ->,137.184.18.211,5822,SR_RA,0,0,3,166,112,2
2022/09/05 16:19:02.170301,0.130413,tcp,79.124.62.86,46824,   ->,137.184.18.211,57574,SR_RA,0,0,3,166,112,2
2022/09/05 16:19:07.217124,15.475837,tcp,91.198.115.223,62677,   ->,137.184.18.211,18080,FSPA_SA,0,0,24,1989,1321,14
2022/09/05 16:19:09.282769,0.169503,tcp,54.149.99.181,50216,   ->,137.184.18.211,3389,SRPAEC_SPA,0,0,7,468,275,4
2022/09/05 16:19:16.626730,0.601923,tcp,80.18.19.12,60036,   ->,137.184.18.211,445,S_RA,0,0,4,240,132,2
