StartTime,Flgs,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,TotPkts,TotBytes,State
16:28:15.890946,          ,tcp,209.222.252.2,49353,  <->,137.184.18.211,18080,27,2979,CON
16:28:17.887620,          ,tcp,180.125.33.237,12213,  <->,137.184.18.211,telnet,2,110,CON
16:28:24.425873,          ,tcp,116.62.223.211,61079,  <->,137.184.18.211,ms-wbt-server,11,726,CON
16:28:29.242721,          ,tcp,91.198.115.80,5802,  <->,137.184.18.211,18080,73,5854,CON
16:28:31.247129,          ,tcp,209.222.252.3,32718,  <->,137.184.18.211,18080,34,2769,CON
16:28:33.292977,          ,tcp,78.128.113.158,54463,  <->,137.184.18.211,425,3,166,CON
16:28:33.386756,          ,tcp,40.115.49.158,49254,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:28:37.259555,          ,tcp,137.184.18.211,40626,  <->,169.254.169.254,http,10,2097,CON
16:28:46.735633,          ,tcp,209.222.252.4,46053,  <->,137.184.18.211,18080,21,1791,CON
16:28:56.865280,          ,tcp,40.115.49.158,54679,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:29:01.197851,          ,tcp,5.188.206.38,54873,  <->,137.184.18.211,10826,3,166,CON
16:29:02.094592,          ,tcp,209.222.252.5,42752,  <->,137.184.18.211,18080,21,1791,CON
16:29:08.147644,          ,tcp,45.95.147.196,58244,  <->,137.184.18.211,32632,3,166,CON
16:29:17.539993,          ,tcp,92.255.85.70,34944,  <->,137.184.18.211,ssh,2,128,CON
16:29:21.415106,          ,tcp,40.115.49.158,59522,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:29:27.517778,          ,tcp,209.222.252.6,45138,  <->,137.184.18.211,18080,27,2247,CON
16:29:28.329505,          ,tcp,216.218.206.67,61650,  <->,137.184.18.211,ms-wbt-server,102,57857,CON
16:29:29.513325,          ,tcp,91.198.115.80,50452,  <->,137.184.18.211,18080,63,5134,CON
16:29:38.825793,          ,tcp,176.111.174.111,42200,  <->,137.184.18.211,5382,3,166,CON
16:29:42.998051,          ,tcp,209.222.252.7,50242,  <->,137.184.18.211,18080,27,2247,CON
16:29:43.873937,          ,tcp,5.188.87.3,41829,  <->,137.184.18.211,10485,3,166,CON
16:29:47.479416,          ,tcp,40.115.49.158,64392,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:29:52.735454,          ,tcp,5.188.206.66,57941,  <->,137.184.18.211,8116,3,166,CON
16:29:58.026941,          ,tcp,209.222.252.8,56632,  <->,137.184.18.211,18080,21,1791,CON
16:30:04.522882,          ,tcp,79.124.62.78,46825,  <->,137.184.18.211,19595,3,166,CON
16:30:08.303636,          ,tcp,79.124.62.130,46826,  <->,137.184.18.211,24250,3,166,CON
16:30:09.501623,          ,tcp,78.130.162.139,56010,  <->,137.184.18.211,18080,7,754,CON
16:30:10.658954,          ,tcp,40.115.49.158,52726,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:30:13.038615,          ,tcp,209.222.252.9,40796,  <->,137.184.18.211,18080,27,2328,CON
16:30:22.464028,          ,udp,130.225.39.237,57466,   ->,137.184.18.211,47121,1,56,REQ
16:30:22.464028,          ,icmp,137.184.18.211,0x0303,   ->,130.225.39.237,0x11b8,1,70,URP
16:30:28.096420,          ,tcp,209.222.252.10,12462,  <->,137.184.18.211,18080,21,1791,CON
16:30:29.590556,          ,tcp,91.198.115.80,38994,  <->,137.184.18.211,18080,57,4597,CON
16:30:32.649071,          ,tcp,116.62.223.211,65049,  <->,137.184.18.211,ms-wbt-server,9,580,CON
16:30:32.843616,          ,tcp,92.63.197.162,47125,  <->,137.184.18.211,31551,3,166,CON
16:30:33.628975,          ,tcp,40.115.49.158,57401,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:30:34.859496,          ,tcp,92.63.197.168,47098,  <->,137.184.18.211,62102,3,166,CON
16:30:37.268224,          ,tcp,137.184.18.211,35990,  <->,169.254.169.254,http,10,2115,CON
16:30:42.793784,          ,tcp,172.104.29.132,61000,  <->,137.184.18.211,imaps,2,110,CON
16:30:43.185965,          ,tcp,209.222.252.11,40191,  <->,137.184.18.211,18080,31,3243,CON
16:30:49.024885,          ,tcp,78.46.192.174,34738,  <->,137.184.18.211,18080,9,945,CON
16:30:55.869531,          ,tcp,40.115.49.158,62325,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:31:03.374050,          ,tcp,92.63.197.169,47138,  <->,137.184.18.211,13344,3,166,CON
16:31:07.535884,          ,udp,137.184.18.211,45594,  <->,67.207.67.2,domain,2,234,CON
16:31:07.536436,          ,udp,137.184.18.211,57445,  <->,67.207.67.2,domain,2,234,CON
16:31:07.536746,          ,udp,137.184.18.211,33076,  <->,67.207.67.2,domain,2,258,CON
16:31:07.536853,          ,udp,137.184.18.211,36350,  <->,67.207.67.2,domain,2,258,CON
16:31:07.537657,          ,tcp,137.184.18.211,46694,  <->,104.16.181.15,https,65,120866,CON
16:31:08.243519,          ,tcp,209.222.252.12,9723,  <->,137.184.18.211,18080,22,1857,CON
16:31:18.177379,          ,tcp,40.115.49.158,50606,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:31:23.403752,          ,tcp,209.222.252.13,7898,  <->,137.184.18.211,18080,33,2703,CON
16:31:29.852104,          ,tcp,91.198.115.80,25327,  <->,137.184.18.211,18080,63,5053,CON
16:31:38.453303,          ,tcp,209.222.252.14,59238,  <->,137.184.18.211,18080,22,1857,CON
16:31:38.860553,          ,tcp,66.240.205.34,20368,  <->,137.184.18.211,9633,2,112,CON
16:31:42.292498,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3396,3,166,CON
16:31:44.037441,          ,tcp,40.115.49.158,55568,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:31:44.380059,          ,tcp,159.223.38.249,61953,  <->,137.184.18.211,zope-ftp,2,110,CON
16:31:45.760732,          ,tcp,92.63.197.161,47047,  <->,137.184.18.211,7754,3,166,CON
16:31:47.649891,          ,tcp,92.118.39.30,33315,  <->,137.184.18.211,7777,2,110,CON
16:31:53.552232,          ,tcp,209.222.252.15,17142,  <->,137.184.18.211,18080,27,2328,CON
16:32:04.554512,          ,ipv6-icmp,fe80::4ee:32ff:fed6:451a,0x0085,   ->,ff02::2,0x0000,1,70,NRS
16:32:07.140012,          ,tcp,40.115.49.158,60530,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:32:08.564757,          ,tcp,209.222.252.16,26444,  <->,137.184.18.211,18080,27,2247,CON
16:32:09.873638,          ,tcp,78.128.113.18,57990,  <->,137.184.18.211,8717,3,166,CON
16:32:11.851807,          ,tcp,43.129.35.207,53875,  <->,137.184.18.211,7002,2,120,CON
16:32:13.839778,          ,tcp,113.131.201.10,58402,  <->,137.184.18.211,http-alt,2,110,CON
16:32:21.404043,          ,tcp,94.102.61.49,44142,  <->,137.184.18.211,9006,2,112,CON
16:32:23.994483,          ,tcp,209.222.252.17,51695,  <->,137.184.18.211,18080,26,2157,CON
16:32:29.794587,          ,tcp,40.115.49.158,64952,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:32:30.101003,          ,tcp,91.198.115.80,37990,  <->,137.184.18.211,18080,83,6839,CON
16:32:35.353276,          ,tcp,212.86.117.65,48738,  <->,137.184.18.211,5555,2,128,CON
16:32:37.277851,          ,tcp,137.184.18.211,40954,  <->,169.254.169.254,http,10,2092,CON
16:32:41.306838,          ,tcp,116.62.223.211,52974,  <->,137.184.18.211,ms-wbt-server,8,505,CON
16:32:49.250334,          ,tcp,209.222.252.18,31455,  <->,137.184.18.211,18080,24,1989,CON
16:32:49.360286,          ,tcp,46.101.224.69,55635,  <->,137.184.18.211,33288,2,110,CON
16:32:51.553618,          ,tcp,40.115.49.158,53247,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:33:04.326549,          ,tcp,209.222.252.19,55192,  <->,137.184.18.211,18080,27,2328,CON
16:33:07.103466,          ,tcp,92.63.197.169,47138,  <->,137.184.18.211,5002,3,166,CON
16:33:13.412695,          ,tcp,45.143.203.95,48584,  <->,137.184.18.211,60225,3,166,CON
16:33:14.655643,          ,tcp,74.102.106.106,63985,  <->,137.184.18.211,18080,7,700,CON
16:33:16.066656,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3911,3,166,CON
16:33:16.711086,          ,tcp,40.115.49.158,57652,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:33:19.680115,          ,tcp,209.222.252.20,43292,  <->,137.184.18.211,18080,19,1659,CON
16:33:20.297283,          ,tcp,172.58.84.127,44479,  <->,137.184.18.211,18080,7,772,CON
16:33:27.913480,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3912,3,166,CON
16:33:30.481098,          ,tcp,91.198.115.80,10384,  <->,137.184.18.211,18080,79,6353,CON
16:33:33.005025,          ,tcp,92.118.39.88,34591,  <->,137.184.18.211,http,2,110,CON
16:33:34.719058,          ,tcp,209.222.252.21,10147,  <->,137.184.18.211,18080,30,2526,CON
16:33:36.549336,          ,tcp,39.100.80.15,4076,  <->,137.184.18.211,http,2,110,CON
16:33:39.456274,          ,tcp,40.115.49.158,62379,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:33:44.577818,          ,tcp,162.142.125.237,6617,  <->,137.184.18.211,3179,2,112,CON
16:33:48.319366,          ,tcp,82.69.50.50,56688,  <->,137.184.18.211,18080,7,754,CON
16:33:49.757992,          ,tcp,209.222.252.22,4059,  <->,137.184.18.211,18080,25,2055,CON
16:33:50.248305,          ,tcp,113.88.112.55,34209,  <->,137.184.18.211,microsoft-ds,2,120,CON
16:33:50.778487,          ,tcp,167.94.146.28,37152,  <->,137.184.18.211,37865,2,112,CON
16:34:01.537326,          ,tcp,40.115.49.158,50957,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:34:05.037809,          ,tcp,209.222.252.23,20034,  <->,137.184.18.211,18080,27,2328,CON
16:34:06.080151,          ,tcp,139.144.135.77,61000,  <->,137.184.18.211,smtp,2,110,CON
16:34:10.726899,          ,tcp,194.26.29.195,52926,  <->,137.184.18.211,4462,3,166,CON
16:34:18.240373,          ,tcp,143.244.183.121,61953,  <->,137.184.18.211,svn,2,110,CON
16:34:24.051092,          ,tcp,40.115.49.158,55378,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:34:30.275843,          ,tcp,209.222.252.24,53380,  <->,137.184.18.211,18080,27,2979,CON
16:34:30.776666,          ,tcp,91.198.115.80,1381,  <->,137.184.18.211,18080,57,4597,CON
16:34:30.779950,          ,tcp,91.198.115.235,12318,  <->,137.184.18.211,18080,81,6664,CON
16:34:37.287715,          ,tcp,137.184.18.211,55128,  <->,169.254.169.254,http,10,2080,CON
16:34:38.289151,          ,udp,137.184.18.211,50907,  <->,185.125.190.58,ntp,2,180,CON
16:34:43.822462,          ,tcp,82.146.125.170,41945,  <->,137.184.18.211,5950,2,116,CON
16:34:45.787699,          ,tcp,209.222.252.25,2906,  <->,137.184.18.211,18080,27,2328,CON
16:34:49.235409,          ,tcp,40.115.49.158,60145,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:34:51.846593,          ,tcp,116.62.223.211,56953,  <->,137.184.18.211,ms-wbt-server,11,726,CON
16:34:55.443977,          ,tcp,45.143.203.95,48584,  <->,137.184.18.211,60214,3,166,CON
16:34:57.551578,          ,tcp,162.0.208.183,54247,  <->,137.184.18.211,4443,3,166,CON
16:35:01.170849,          ,tcp,209.222.252.26,65248,  <->,137.184.18.211,18080,21,1791,CON
16:35:02.046435,          ,tcp,31.40.214.90,56826,  <->,137.184.18.211,18080,7,754,CON
16:35:11.467463,          ,tcp,40.115.49.158,64780,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:35:16.484300,          ,tcp,209.222.252.27,8185,  <->,137.184.18.211,18080,33,3516,CON
16:35:19.225625,          ,tcp,91.191.209.210,54878,  <->,137.184.18.211,5929,3,166,CON
16:35:19.262643,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,isns,3,166,CON
16:35:26.864972,          ,tcp,171.22.30.130,48449,  <->,137.184.18.211,http-alt,2,110,CON
16:35:30.742282,          ,ipv6-icmp,fe80::fcee:32ff:fed6:451a,0x0085,   ->,ff02::2,0x0000,1,70,NRS
16:35:31.115775,          ,tcp,91.198.115.80,52208,  <->,137.184.18.211,18080,69,5590,CON
16:35:31.169019,          ,tcp,91.198.115.235,64660,  <->,137.184.18.211,18080,77,6302,CON
16:35:32.203758,          ,tcp,209.222.252.28,20965,  <->,137.184.18.211,18080,27,2247,CON
16:35:33.615657,          ,tcp,40.115.49.158,53089,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:35:42.506556,          ,tcp,192.241.192.236,54305,  <->,137.184.18.211,https,2,110,CON
16:35:47.388110,          ,tcp,209.222.252.29,54391,  <->,137.184.18.211,18080,37,2967,CON
16:35:56.479099,          ,tcp,40.115.49.158,57478,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:35:59.518149,          ,tcp,79.124.62.82,46823,  <->,137.184.18.211,13447,3,166,CON
16:36:02.909323,          ,udp,137.184.18.211,35085,  <->,67.207.67.2,domain,2,214,CON
16:36:02.909481,          ,udp,137.184.18.211,34752,  <->,67.207.67.2,domain,2,214,CON
16:36:02.909879,          ,udp,137.184.18.211,44815,  <->,67.207.67.2,domain,2,241,CON
16:36:02.910184,          ,udp,137.184.18.211,59184,  <->,67.207.67.2,domain,2,241,CON
16:36:02.911845,          ,tcp,137.184.18.211,44952,  <->,199.247.27.41,https,26,9231,CON
16:36:08.030380,          ,udp,130.225.39.237,57466,   ->,137.184.18.211,251,1,56,REQ
16:36:08.030380,          ,icmp,137.184.18.211,0x0303,   ->,130.225.39.237,0xfb00,1,70,URP
16:36:11.443086,          ,tcp,46.161.27.47,48505,  <->,137.184.18.211,webmin,3,166,CON
16:36:12.730830,          ,tcp,209.222.252.30,27451,  <->,137.184.18.211,18080,39,3972,CON
16:36:20.098830,          ,tcp,212.111.40.132,60089,  <->,137.184.18.211,mysql,2,110,CON
16:36:21.140689,          ,tcp,40.115.49.158,61996,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:36:28.148537,          ,tcp,209.222.252.31,58276,  <->,137.184.18.211,18080,28,2394,CON
16:36:31.740265,          ,tcp,91.198.115.235,6291,  <->,137.184.18.211,18080,63,5134,CON
16:36:31.814367,          ,tcp,174.91.40.37,24790,  <->,137.184.18.211,18080,7,754,CON
16:36:37.302789,          ,tcp,137.184.18.211,33528,  <->,169.254.169.254,http,10,2088,CON
16:36:40.783328,          ,tcp,162.220.165.123,50465,  <->,137.184.18.211,http,2,110,CON
16:36:43.392459,          ,tcp,209.222.252.32,38278,  <->,137.184.18.211,18080,27,2328,CON
16:36:43.737760,          ,tcp,40.115.49.158,51015,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:36:47.544329,          ,tcp,172.105.128.65,61000,  <->,137.184.18.211,submissions,2,110,CON
16:36:49.802963,          ,tcp,91.191.209.46,53744,  <->,137.184.18.211,26082,3,166,CON
16:36:49.823127,          ,tcp,92.63.197.160,47112,  <->,137.184.18.211,4621,3,166,CON
16:36:54.891421,          ,tcp,5.8.18.8,54809,  <->,137.184.18.211,54472,3,166,CON
16:36:55.268837,          ,tcp,79.124.62.86,46824,  <->,137.184.18.211,60639,3,166,CON
16:36:58.703209,          ,tcp,209.222.252.33,27468,  <->,137.184.18.211,18080,21,1791,CON
16:36:59.974775,          ,tcp,78.46.172.253,42088,  <->,137.184.18.211,18080,9,945,CON
16:37:01.205870,          ,tcp,141.98.10.63,50050,  <->,137.184.18.211,ssh,2,128,CON
16:37:05.755974,          ,tcp,40.115.49.158,55116,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:37:07.085003,          ,udp,146.88.240.4,56104,   ->,137.184.18.211,domain,1,89,REQ
16:37:07.085003,          ,icmp,137.184.18.211,0x0303,   ->,146.88.240.4,0x3500,1,117,URP
16:37:14.158157,          ,tcp,209.222.252.34,47185,  <->,137.184.18.211,18080,27,2247,CON
16:37:17.373801,          ,tcp,176.111.174.89,42025,  <->,137.184.18.211,4443,3,166,CON
16:37:23.984461,          ,tcp,176.111.174.112,42217,  <->,137.184.18.211,5429,3,166,CON
16:37:28.696185,          ,tcp,40.115.49.158,59481,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:37:29.185332,          ,tcp,209.222.252.35,2423,  <->,137.184.18.211,18080,19,1659,CON
16:37:32.192489,          ,tcp,91.198.115.235,46049,  <->,137.184.18.211,18080,63,5053,CON
16:37:52.975210,          ,tcp,40.115.49.158,63993,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:37:54.269700,          ,tcp,209.222.252.36,22435,  <->,137.184.18.211,18080,27,2247,CON
16:37:57.338148,          ,tcp,71.6.233.11,8983,  <->,137.184.18.211,8983,2,110,CON
16:38:00.952985,          ,tcp,64.62.197.92,44187,  <->,137.184.18.211,6443,2,110,CON
16:38:07.714553,          ,tcp,92.63.197.83,45030,  <->,137.184.18.211,33947,3,166,CON
16:38:09.416883,          ,tcp,209.222.252.37,55841,  <->,137.184.18.211,18080,21,1791,CON
16:38:10.986267,          ,tcp,92.63.197.156,47060,  <->,137.184.18.211,12802,3,166,CON
16:38:14.386409,          ,tcp,40.115.49.158,52074,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:38:15.254601,          ,tcp,79.124.62.86,46824,  <->,137.184.18.211,15736,3,166,CON
16:38:16.391430,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3371,3,166,CON
16:38:24.610160,          ,tcp,209.222.252.38,48585,  <->,137.184.18.211,18080,28,2394,CON
16:38:25.064064,          ,tcp,135.181.58.226,33126,  <->,137.184.18.211,18080,7,754,CON
16:38:32.205524,          ,tcp,91.198.115.235,17372,  <->,137.184.18.211,18080,83,6770,CON
16:38:37.182753,          ,tcp,185.156.73.165,47245,  <->,137.184.18.211,15525,3,166,CON
16:38:37.320776,          ,tcp,40.115.49.158,57167,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:38:37.327856,          ,tcp,137.184.18.211,39176,  <->,169.254.169.254,http,10,2110,CON
16:38:39.735723,          ,tcp,209.222.252.39,57318,  <->,137.184.18.211,18080,27,2223,CON
16:38:47.577817,          ,tcp,79.124.62.82,46823,  <->,137.184.18.211,63508,3,166,CON
16:38:54.880071,          ,tcp,209.222.252.40,49570,  <->,137.184.18.211,18080,21,1791,CON
16:38:57.329526,          ,tcp,89.248.165.120,55918,  <->,137.184.18.211,3400,3,166,CON
16:38:58.585245,          ,tcp,116.62.223.211,64942,  <->,137.184.18.211,ms-wbt-server,8,505,CON
16:39:01.909819,          ,tcp,40.115.49.158,62004,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:39:05.434823,          ,tcp,162.218.65.219,40697,  <->,137.184.18.211,18080,5,346,CON
16:39:05.445686,          ,tcp,162.218.65.219,56604,  <->,137.184.18.211,18081,2,128,CON
16:39:06.076622,          ,tcp,92.63.197.131,58801,  <->,137.184.18.211,31119,3,166,CON
16:39:10.168356,          ,tcp,209.222.252.41,27552,  <->,137.184.18.211,18080,33,2703,CON
16:39:23.599890,          ,tcp,40.115.49.158,50357,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:39:24.956669,          ,tcp,92.63.197.83,45030,  <->,137.184.18.211,33675,3,166,CON
16:39:28.226182,          ,tcp,185.156.74.34,55664,  <->,137.184.18.211,9547,3,166,CON
16:39:32.230705,          ,tcp,91.198.115.235,49628,  <->,137.184.18.211,18080,53,5168,CON
16:39:35.295845,          ,tcp,209.222.252.42,13111,  <->,137.184.18.211,18080,27,2247,CON
16:39:35.761086,          ,tcp,49.12.80.44,33560,  <->,137.184.18.211,18080,7,754,CON
16:39:45.700691,          ,tcp,40.115.49.158,54828,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:39:46.336446,          ,tcp,89.248.165.120,55918,  <->,137.184.18.211,3399,3,166,CON
16:39:47.059790,          ,tcp,185.156.73.165,47245,  <->,137.184.18.211,11414,3,166,CON
16:39:48.140337,          ,tcp,168.90.29.73,19455,  <->,137.184.18.211,telnet,2,110,CON
16:39:50.542497,          ,tcp,209.222.252.43,22834,  <->,137.184.18.211,18080,33,2784,CON
16:39:52.191178,          ,udp,130.225.39.237,57466,   ->,137.184.18.211,49294,1,56,REQ
16:39:52.191178,          ,icmp,137.184.18.211,0x0303,   ->,130.225.39.237,0x8ec0,1,70,URP
16:40:05.949982,          ,tcp,209.222.252.44,3933,  <->,137.184.18.211,18080,27,2979,CON
16:40:08.109931,          ,tcp,141.255.162.226,50473,  <->,137.184.18.211,ssh,2,110,CON
16:40:10.304612,          ,tcp,40.115.49.158,59849,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:40:15.021520,          ,tcp,89.248.165.104,42123,  <->,137.184.18.211,8998,3,166,CON
16:40:20.993590,          ,tcp,209.222.252.45,22335,  <->,137.184.18.211,18080,8,804,CON
16:40:21.831613,          ,man,0,0,,1067,1,0,15441408,STP
